"","ID","logFC","logCPM","F","PValue","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Function..CC.","Gene.Names..primary.","Gene.Ontology..GO.","Interacts.with","Subcellular.location..CC.","Ensembl","FDR"
"9753","FBXO9",0.665181959481653,6.64911662622022,20.4338296850693,1.55067401580456e-05,"Q9UK97","Q9UK97","reviewed","FBX9_HUMAN","F-box only protein 9 (Cross-immune reaction antigen 1) (Renal carcinoma antigen NY-REN-57)","FBXO9 FBX9 VCIA1","FUNCTION: Substrate recognition component of a SCF (SKP1-CUL1-F-box protein) E3 ubiquitin-protein ligase complex which mediates the ubiquitination and subsequent proteasomal degradation of TTI1 and TELO2 in a CK2-dependent manner, thereby directly regulating mTOR signaling. SCF(FBXO9) recognizes and binds mTORC1-bound TTI1 and TELO2 when they are phosphorylated by CK2 following growth factor deprivation, leading to their degradation. In contrast, the SCF(FBXO9) does not mediate ubiquitination of TTI1 and TELO2 when they are part of the mTORC2 complex. As a consequence, mTORC1 is inactivated to restrain cell growth and protein translation, while mTORC2 is activated due to the relief of feedback inhibition by mTORC1. {ECO:0000269|PubMed:23263282}.","FBXO9","cytoplasm [GO:0005737]; cytosol [GO:0005829]; SCF ubiquitin ligase complex [GO:0019005]; ubiquitin ligase complex [GO:0000151]; ubiquitin-protein transferase activity [GO:0004842]; fat cell differentiation [GO:0045444]; innate immune response [GO:0045087]; protein ubiquitination [GO:0016567]; regulation of TOR signaling [GO:0032006]; SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146]","P63208; Q9Y4R8; O43156; P63208","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23263282}.","ENST00000244426.10 [Q9UK97-1];ENST00000323557.12 [Q9UK97-2];ENST00000370939.7 [Q9UK97-3];",0.00978225195260453
"10910","HSPB1",-0.636546612638882,7.77452424219242,20.9619258390459,1.2291891007931e-05,"A0A6Q8PFE7","A0A6Q8PFE7","unreviewed","A0A6Q8PFE7_HUMAN","Heat shock protein beta-1","HSPB1","","HSPB1","nucleus [GO:0005634]","","SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.","ENST00000674965.1;",0.0094539815367353
"10960","ID2",0.74635791358304,6.44042179564435,20.6602218266907,1.40346812522088e-05,"Q02363","Q02363","reviewed","ID2_HUMAN","DNA-binding protein inhibitor ID-2 (Class B basic helix-loop-helix protein 26) (bHLHb26) (Inhibitor of DNA binding 2) (Inhibitor of differentiation 2)","ID2 BHLHB26","FUNCTION: Transcriptional regulator (lacking a basic DNA binding domain) which negatively regulates the basic helix-loop-helix (bHLH) transcription factors by forming heterodimers and inhibiting their DNA binding and transcriptional activity. Implicated in regulating a variety of cellular processes, including cellular growth, senescence, differentiation, apoptosis, angiogenesis, and neoplastic transformation. Inhibits skeletal muscle and cardiac myocyte differentiation. Regulates the circadian clock by repressing the transcriptional activator activity of the CLOCK-ARNTL/BMAL1 heterodimer. Restricts the CLOCK and ARNTL/BMAL1 localization to the cytoplasm. Plays a role in both the input and output pathways of the circadian clock: in the input component, is involved in modulating the magnitude of photic entrainment and in the output component, contributes to the regulation of a variety of liver clock-controlled genes involved in lipid metabolism. {ECO:0000269|PubMed:20861012}.","ID2","cytoplasm [GO:0005737]; cytosol [GO:0005829]; euchromatin [GO:0000791]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; protein dimerization activity [GO:0046983]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; transcription regulator inhibitor activity [GO:0140416]; transmembrane transporter binding [GO:0044325]; bundle of His development [GO:0003166]; cell differentiation [GO:0030154]; cellular senescence [GO:0090398]; circadian regulation of gene expression [GO:0032922]; circadian rhythm [GO:0007623]; embryonic digestive tract morphogenesis [GO:0048557]; endodermal digestive tract morphogenesis [GO:0061031]; entrainment of circadian clock by photoperiod [GO:0043153]; enucleate erythrocyte differentiation [GO:0043353]; epithelial cell differentiation involved in mammary gland alveolus development [GO:0061030]; heart development [GO:0007507]; locomotor rhythm [GO:0045475]; mammary gland alveolus development [GO:0060749]; mammary gland epithelial cell proliferation [GO:0033598]; negative regulation of B cell differentiation [GO:0045578]; negative regulation of DNA-binding transcription factor activity [GO:0043433]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of gene expression [GO:0010629]; negative regulation of muscle cell differentiation [GO:0051148]; negative regulation of transcription by RNA polymerase II [GO:0000122]; neuron fate commitment [GO:0048663]; olfactory bulb development [GO:0021772]; positive regulation of astrocyte differentiation [GO:0048711]; positive regulation of blood pressure [GO:0045777]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of fat cell differentiation [GO:0045600]; positive regulation of gene expression [GO:0010628]; positive regulation of macrophage differentiation [GO:0045651]; positive regulation of smooth muscle cell proliferation [GO:0048661]; positive regulation of transcription involved in G1/S transition of mitotic cell cycle [GO:0071931]; regulation of circadian rhythm [GO:0042752]; regulation of G1/S transition of mitotic cell cycle [GO:2000045]; regulation of lipid metabolic process [GO:0019216]; regulation of neural precursor cell proliferation [GO:2000177]; regulation of neuron differentiation [GO:0045664]","Q6XD76; Q6P5X5; O95273; Q9H0I2; Q9NW38; P11362-2; Q9BVV2; O43559; Q5SUL5; O43464; P42858; Q92993; Q8TAP4-4; A6NI15; Q96HC4; Q9NRD5; Q13563; D3DTS7; P62937-2; P23284; P17252; Q15047-2; Q13148; Q99081; P15923-1; P15884; Q9BT92; P61981","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P41136}. Nucleus {ECO:0000250|UniProtKB:P41136}.","ENST00000234091.8;ENST00000331129.3;ENST00000396290.2;",0.00946421470924808
"11439","KDM4A",-0.810097892126057,6.48805539070742,22.9930906675603,5.08302907882963e-06,"O75164","O75164","reviewed","KDM4A_HUMAN","Lysine-specific demethylase 4A (EC 1.14.11.66) (EC 1.14.11.69) (JmjC domain-containing histone demethylation protein 3A) (Jumonji domain-containing protein 2A) ([histone H3]-trimethyl-L-lysine(36) demethylase 4A) ([histone H3]-trimethyl-L-lysine(9) demethylase 4A)","KDM4A JHDM3A JMJD2 JMJD2A KIAA0677","FUNCTION: Histone demethylase that specifically demethylates 'Lys-9' and 'Lys-36' residues of histone H3, thereby playing a central role in histone code (PubMed:26741168). Does not demethylate histone H3 'Lys-4', H3 'Lys-27' nor H4 'Lys-20'. Demethylates trimethylated H3 'Lys-9' and H3 'Lys-36' residue, while it has no activity on mono- and dimethylated residues. Demethylation of Lys residue generates formaldehyde and succinate. Participates in transcriptional repression of ASCL2 and E2F-responsive promoters via the recruitment of histone deacetylases and NCOR1, respectively. {ECO:0000269|PubMed:16024779, ECO:0000269|PubMed:16603238, ECO:0000269|PubMed:26741168}.; FUNCTION: [Isoform 2]: Crucial for muscle differentiation, promotes transcriptional activation of the Myog gene by directing the removal of repressive chromatin marks at its promoter. Lacks the N-terminal demethylase domain. {ECO:0000269|PubMed:21694756}.","KDM4A","cytosol [GO:0005829]; fibrillar center [GO:0001650]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; pericentric heterochromatin [GO:0005721]; histone demethylase activity [GO:0032452]; histone H3-methyl-lysine-36 demethylase activity [GO:0051864]; histone H3-methyl-lysine-9 demethylase activity [GO:0032454]; histone H3-tri/dimethyl-lysine-36 demethylase activity [GO:0140681]; histone H3-tri/dimethyl-lysine-9 demethylase activity [GO:0140684]; methylated histone binding [GO:0035064]; ubiquitin protein ligase binding [GO:0031625]; zinc ion binding [GO:0008270]; cardiac muscle hypertrophy in response to stress [GO:0014898]; chromatin remodeling [GO:0006338]; histone demethylation [GO:0016577]; histone H3-K36 demethylation [GO:0070544]; histone H3-K9 demethylation [GO:0033169]; negative regulation of astrocyte differentiation [GO:0048712]; negative regulation of autophagy [GO:0010507]; negative regulation of cell death [GO:0060548]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of gene expression [GO:0010629]; negative regulation of histone H3-K9 trimethylation [GO:1900113]; positive regulation of gene expression [GO:0010628]; positive regulation of neuron differentiation [GO:0045666]; response to nutrient levels [GO:0031667]","P11308; Q16695; P68431; P62805","SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00537, ECO:0000269|PubMed:15927959, ECO:0000269|PubMed:16024779}.","ENST00000372396.4 [O75164-1];",0.00662691444437282
"11759","LGALS1",-1.13847069610056,8.37485600778322,29.2077164421905,2.98956589635501e-06,"P09382","P09382","reviewed","LEG1_HUMAN","Galectin-1 (Gal-1) (14 kDa laminin-binding protein) (HLBP14) (14 kDa lectin) (Beta-galactoside-binding lectin L-14-I) (Galaptin) (HBL) (HPL) (Lactose-binding lectin 1) (Lectin galactoside-binding soluble 1) (Putative MAPK-activating protein PM12) (S-Lac lectin 1)","LGALS1","FUNCTION: Lectin that binds beta-galactoside and a wide array of complex carbohydrates. Plays a role in regulating apoptosis, cell proliferation and cell differentiation. Inhibits CD45 protein phosphatase activity and therefore the dephosphorylation of Lyn kinase. Strong inducer of T-cell apoptosis. {ECO:0000269|PubMed:14617626, ECO:0000269|PubMed:18796645, ECO:0000269|PubMed:19497882, ECO:0000269|PubMed:24945728}.","LGALS1","collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; galectin complex [GO:1990724]; carbohydrate binding [GO:0030246]; laminin binding [GO:0043236]; RNA binding [GO:0003723]; apoptotic process [GO:0006915]; cell-cell adhesion [GO:0098609]; myoblast differentiation [GO:0045445]; plasma cell differentiation [GO:0002317]; positive regulation of apoptotic process [GO:0043065]; positive regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043123]; positive regulation of inflammatory response [GO:0050729]; positive regulation of viral entry into host cell [GO:0046598]; regulation of apoptotic process [GO:0042981]; T cell costimulation [GO:0031295]","Q13740; P02649; P27797; P30203; P36957; P35968; Q8TDX7; P16284; P08575","SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000269|PubMed:14617626}. Cytoplasm {ECO:0000269|PubMed:32272059}. Secreted {ECO:0000269|PubMed:32272059}. Note=Can be secreted; the secretion is dependent on protein unfolding and facilitated by the cargo receptor TMED10; it results in protein translocation from the cytoplasm into the ERGIC (endoplasmic reticulum-Golgi intermediate compartment) followed by vesicle entry and secretion. {ECO:0000269|PubMed:32272059}.","ENST00000215909.10;",0.0053149046062835
"12595","MRC2",-0.986133581265569,5.93239804658766,28.2025947741069,5.66858486073618e-07,"Q9UBG0","Q9UBG0","reviewed","MRC2_HUMAN","C-type mannose receptor 2 (C-type lectin domain family 13 member E) (Endocytic receptor 180) (Macrophage mannose receptor 2) (Urokinase-type plasminogen activator receptor-associated protein) (UPAR-associated protein) (Urokinase receptor-associated protein) (CD antigen CD280)","MRC2 CLEC13E ENDO180 KIAA0709 UPARAP","FUNCTION: May play a role as endocytotic lectin receptor displaying calcium-dependent lectin activity. Internalizes glycosylated ligands from the extracellular space for release in an endosomal compartment via clathrin-mediated endocytosis. May be involved in plasminogen activation system controlling the extracellular level of PLAUR/PLAU, and thus may regulate protease activity at the cell surface. May contribute to cellular uptake, remodeling and degradation of extracellular collagen matrices. May play a role during cancer progression as well as in other chronic tissue destructive diseases acting on collagen turnover. May participate in remodeling of extracellular matrix cooperating with the matrix metalloproteinases (MMPs). {ECO:0000269|PubMed:10683150, ECO:0000269|PubMed:12972549}.","MRC2","focal adhesion [GO:0005925]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; carbohydrate binding [GO:0030246]; collagen binding [GO:0005518]; signaling receptor activity [GO:0038023]; collagen catabolic process [GO:0030574]; endocytosis [GO:0006897]; osteoblast differentiation [GO:0001649]","P02454","SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.","ENST00000303375.10;",0.00277137113841392
"12738","MT2A",-0.753288893815662,9.95179203602471,23.2865602341314,8.86015010310419e-06,"P02795","P02795","reviewed","MT2_HUMAN","Metallothionein-2 (MT-2) (Metallothionein-2A) (Metallothionein-II) (MT-II)","MT2A CES1 MT2","FUNCTION: Metallothioneins have a high content of cysteine residues that bind various heavy metals; these proteins are transcriptionally regulated by both heavy metals and glucocorticoids.","MT2A","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; metal ion binding [GO:0046872]; zinc ion binding [GO:0008270]; cellular copper ion homeostasis [GO:0006878]; cellular response to cadmium ion [GO:0071276]; cellular response to copper ion [GO:0071280]; cellular response to erythropoietin [GO:0036018]; cellular response to interleukin-3 [GO:0036016]; cellular response to zinc ion [GO:0071294]; cellular zinc ion homeostasis [GO:0006882]; detoxification of copper ion [GO:0010273]; negative regulation of growth [GO:0045926]","P02649; Q96A83-2; O14645; Q8TE69; P21333-2; P42858; Q9UMF0; O14901; P31153; Q9BVL2; D3DTS7; Q15139; P37840; P14678-2; P58062","","ENST00000245185.6;",0.00885107371882993
"13055","NDUFA13",-1.61751571947727,5.23755119125367,24.7385298304599,1.09657028348095e-05,"B4DEZ3","B4DEZ3","unreviewed","B4DEZ3_HUMAN","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13","NDUFA13","FUNCTION: Complex I functions in the transfer of electrons from NADH to the respiratory chain. Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. {ECO:0000256|RuleBase:RU368034}.","NDUFA13","mitochondrial respiratory chain complex I [GO:0005747]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004298, ECO:0000256|RuleBase:RU368034}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004298, ECO:0000256|RuleBase:RU368034}; Matrix side {ECO:0000256|ARBA:ARBA00004298, ECO:0000256|RuleBase:RU368034}.","ENST00000503283.5;",0.00893522019323063
"13085","NDUFC2",-0.748429784572643,8.03957379252849,22.6777010059814,9.96076694165333e-06,"O95298","O95298","reviewed","NDUC2_HUMAN","NADH dehydrogenase [ubiquinone] 1 subunit C2 (Complex I-B14.5b) (CI-B14.5b) (Human lung cancer oncogene 1 protein) (HLC-1) (NADH-ubiquinone oxidoreductase subunit B14.5b)","NDUFC2 HLC1","FUNCTION: Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis but required for the complex assembly. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone. {ECO:0000269|PubMed:27626371, ECO:0000269|PubMed:32969598}.","NDUFC2","azurophil granule membrane [GO:0035577]; cytoplasm [GO:0005737]; mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; negative regulation of necrotic cell death [GO:0060547]; negative regulation of NIK/NF-kappaB signaling [GO:1901223]; negative regulation of reactive oxygen species biosynthetic process [GO:1903427]; positive regulation of ATP biosynthetic process [GO:2001171]; positive regulation of mitochondrial membrane potential [GO:0010918]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; regulation of inflammatory response [GO:0050727]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000305|PubMed:12611891}; Single-pass membrane protein {ECO:0000255}; Matrix side {ECO:0000305}.","ENST00000281031.5 [O95298-1];ENST00000525085.1 [O95298-2];ENST00000527806.1 [O95298-3];",0.00885107371882993
"13153","NEXN",0.921767105567264,6.20391310864482,24.5693154535869,2.59024103575479e-06,"Q0ZGT2","Q0ZGT2","reviewed","NEXN_HUMAN","Nexilin (F-actin-binding protein) (Nelin)","NEXN","FUNCTION: Involved in regulating cell migration through association with the actin cytoskeleton. Has an essential role in the maintenance of Z line and sarcomere integrity. {ECO:0000269|PubMed:12053183, ECO:0000269|PubMed:15823560, ECO:0000269|PubMed:19881492}.","NEXN","actin cytoskeleton [GO:0015629]; adherens junction [GO:0005912]; axon [GO:0030424]; focal adhesion [GO:0005925]; plasma membrane [GO:0005886]; Z disc [GO:0030018]; actin filament binding [GO:0051015]; cell-cell adhesion mediator activity [GO:0098632]; structural constituent of muscle [GO:0008307]; axon guidance [GO:0007411]; dendrite self-avoidance [GO:0070593]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; regulation of cell migration [GO:0030334]; regulation of cytoskeleton organization [GO:0051493]","P51116; P15622-3; P10073","SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q9Z2J4}. Cell junction, adherens junction {ECO:0000250|UniProtKB:Q9Z2J4}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:Q9Z2J4}. Note=Localizes to the cell-matrix AJ. Not found at the cell-cell AJ. {ECO:0000250|UniProtKB:Q9Z2J4}.","ENST00000330010.12 [Q0ZGT2-4];ENST00000334785.12 [Q0ZGT2-1];",0.00506547536952206
"13383","NR2F2",1.25041806397153,7.11649608541738,62.389411711684,2.19592117843829e-12,"P24468","P24468","reviewed","COT2_HUMAN","COUP transcription factor 2 (COUP-TF2) (Apolipoprotein A-I regulatory protein 1) (ARP-1) (COUP transcription factor II) (COUP-TF II) (Nuclear receptor subfamily 2 group F member 2)","NR2F2 ARP1 TFCOUP2","FUNCTION: Ligand-activated transcription factor. Activated by high concentrations of 9-cis-retinoic acid and all-trans-retinoic acid, but not by dexamethasone, cortisol or progesterone (in vitro). Regulation of the apolipoprotein A-I gene transcription. Binds to DNA site A. May be required to establish ovary identity during early gonad development (PubMed:29478779). {ECO:0000269|PubMed:18798693, ECO:0000269|PubMed:1899293, ECO:0000269|PubMed:29478779, ECO:0000269|PubMed:9343308}.","NR2F2","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; nuclear receptor activity [GO:0004879]; protein homodimerization activity [GO:0042803]; retinoic acid binding [GO:0001972]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]; anatomical structure development [GO:0048856]; anterior/posterior pattern specification [GO:0009952]; blood vessel morphogenesis [GO:0048514]; cell differentiation [GO:0030154]; female gonad development [GO:0008585]; fertilization [GO:0009566]; forebrain development [GO:0030900]; interneuron migration [GO:1904936]; lymphatic endothelial cell fate commitment [GO:0060838]; maternal placenta development [GO:0001893]; negative regulation of cyclin-dependent protein serine/threonine kinase activity [GO:0045736]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of endothelial cell migration [GO:0010596]; negative regulation of endothelial cell proliferation [GO:0001937]; negative regulation of transcription by RNA polymerase II [GO:0000122]; placenta blood vessel development [GO:0060674]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of systemic arterial blood pressure [GO:0003084]; positive regulation of transcription by RNA polymerase II [GO:0045944]; radial pattern formation [GO:0009956]; regulation of transcription by RNA polymerase II [GO:0006357]; response to estradiol [GO:0032355]; skeletal muscle tissue development [GO:0007519]; trophoblast giant cell differentiation [GO:0060707]","Q13485","SUBCELLULAR LOCATION: Nucleus.","ENST00000394166.8 [P24468-1];ENST00000394171.6 [P24468-3];ENST00000421109.6 [P24468-2];ENST00000453270.2 [P24468-3];",4.29434345655392e-08
"13469","NUCB2",0.76567236900397,7.60345472553542,23.3656352309222,6.37010703273975e-06,"E9PJP3","E9PJP3","unreviewed","E9PJP3_HUMAN","Nucleobindin-2","NUCB2","","NUCB2","cellular anatomical entity [GO:0110165]; calcium ion binding [GO:0005509]; negative regulation of appetite [GO:0032099]","","","ENST00000526120.5;ENST00000533738.6;",0.00692076739623658
"13889","PCK2",-1.63907975097041,3.9760412055074,21.5078402873846,1.04098330708268e-05,"A0A384MTT2","A0A384MTT2","unreviewed","A0A384MTT2_HUMAN","Phosphoenolpyruvate carboxykinase (GTP) (EC 4.1.1.32)","PCK2 hCG_40169","","PCK2","mitochondrion [GO:0005739]; GTP binding [GO:0005525]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]; phosphoenolpyruvate carboxykinase (GTP) activity [GO:0004613]; cellular response to glucose stimulus [GO:0071333]; cellular response to tumor necrosis factor [GO:0071356]; gluconeogenesis [GO:0006094]; NADH oxidation [GO:0006116]; oxaloacetate metabolic process [GO:0006107]; phosphorylation [GO:0016310]; positive regulation of insulin secretion [GO:0032024]; pyruvate metabolic process [GO:0006090]; response to dexamethasone [GO:0071548]; response to lipopolysaccharide [GO:0032496]","","","",0.00885107371882993
"13915","PDAP1",-0.966392148446583,6.33583616601632,25.1927558006114,3.88049735415817e-06,"F8WBW6","F8WBW6","unreviewed","F8WBW6_HUMAN","28 kDa heat- and acid-stable phosphoprotein","PDAP1","","PDAP1","","","","ENST00000426447.3;ENST00000626285.1;",0.00623103997071565
