"","ID","logFC","logCPM","F","PValue","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Function..CC.","Gene.Names..primary.","Gene.Ontology..GO.","Interacts.with","Subcellular.location..CC.","Ensembl","FDR"
"5748","ENSG00000248527",-1.55467416069442,6.86735276549726,23.336192703387,1.99902906418687e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0058347779670505
"5775","ENSG00000248923",-2.7231602359396,5.21232213421926,114.985378409322,4.43655385748898e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.10360277865026e-11
"6792","ENSG00000261604",-0.599453626691029,7.5842917583448,22.0107334393007,8.42602172761507e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0028395181083941
"7564","ENSG00000272617",-0.876537827752867,5.01791588941097,22.0896835808458,7.5128837739901e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0026236063407884
"9292","ENSG00000290032",-0.813626240146468,9.98144539094912,74.1864947684949,5.39843055524479e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.86509488546484e-11
"10564","H2AC6",-0.62279953103486,6.41087427792226,34.5266572013471,4.47227095793766e-08,"Q93077","Q93077","reviewed","H2A1C_HUMAN","Histone H2A type 1-C (H2A-clustered histone 6) (Histone H2A/l)","H2AC6 H2AFL HIST1H2AC","FUNCTION: Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling.","H2AC6","extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleosome [GO:0000786]; nucleus [GO:0005634]; DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]; structural constituent of chromatin [GO:0030527]; negative regulation of cell population proliferation [GO:0008285]","P46379-2; O14901","SUBCELLULAR LOCATION: Nucleus. Chromosome.","ENST00000314088.6;ENST00000377791.4;ENST00000602637.1;",2.73311658916965e-05
"10571","H2BC11",-0.870063879161524,5.73575571768453,41.0656074737805,3.66889217720571e-09,"P06899","P06899","reviewed","H2B1J_HUMAN","Histone H2B type 1-J (Histone H2B.1) (Histone H2B.r) (H2B/r)","H2BC11 H2BFR HIST1H2BJ","FUNCTION: Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling.; FUNCTION: Has broad antibacterial activity. May contribute to the formation of the functional antimicrobial barrier of the colonic epithelium, and to the bactericidal activity of amniotic fluid.","H2BC11","CENP-A containing nucleosome [GO:0043505]; cytosol [GO:0005829]; extracellular space [GO:0005615]; nucleoplasm [GO:0005654]; nucleosome [GO:0000786]; nucleus [GO:0005634]; DNA binding [GO:0003677]; lipopolysaccharide binding [GO:0001530]; protein heterodimerization activity [GO:0046982]; structural constituent of chromatin [GO:0030527]; antibacterial humoral response [GO:0019731]; antimicrobial humoral immune response mediated by antimicrobial peptide [GO:0061844]; defense response to Gram-negative bacterium [GO:0050829]; defense response to Gram-positive bacterium [GO:0050830]; innate immune response in mucosa [GO:0002227]; killing of cells of another organism [GO:0031640]; negative regulation of tumor necrosis factor-mediated signaling pathway [GO:0010804]; nucleosome assembly [GO:0006334]; protein localization to CENP-A containing chromatin [GO:0061644]","P04908","SUBCELLULAR LOCATION: Nucleus. Chromosome.","ENST00000339812.3;ENST00000607124.1;",2.47409846267017e-06
"10592","H4C15",-0.892756964913234,5.55624240214392,24.3755600563426,2.8126159942198e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00126461318600653
"11735","LDLR",-0.63362954863663,5.82997486085439,22.1473035869455,7.32727152937442e-06,"P01130","P01130","reviewed","LDLR_HUMAN","Low-density lipoprotein receptor (LDL receptor)","LDLR","FUNCTION: Binds LDL, the major cholesterol-carrying lipoprotein of plasma, and transports it into cells by endocytosis. In order to be internalized, the receptor-ligand complexes must first cluster into clathrin-coated pits. {ECO:0000269|PubMed:3005267, ECO:0000269|PubMed:6091915}.; FUNCTION: (Microbial infection) Acts as a receptor for hepatitis C virus in hepatocytes, but not through a direct interaction with viral proteins. {ECO:0000269|PubMed:10535997, ECO:0000269|PubMed:12615904}.; FUNCTION: (Microbial infection) Acts as a receptor for Vesicular stomatitis virus. {ECO:0000269|PubMed:23589850}.; FUNCTION: (Microbial infection) In case of HIV-1 infection, may function as a receptor for extracellular Tat in neurons, mediating its internalization in uninfected cells. {ECO:0000269|PubMed:11100124}.","LDLR","apical part of cell [GO:0045177]; basolateral plasma membrane [GO:0016323]; cell surface [GO:0009986]; clathrin-coated endocytic vesicle membrane [GO:0030669]; clathrin-coated pit [GO:0005905]; early endosome [GO:0005769]; endolysosome membrane [GO:0036020]; endosome membrane [GO:0010008]; external side of plasma membrane [GO:0009897]; Golgi apparatus [GO:0005794]; integral component of plasma membrane [GO:0005887]; late endosome [GO:0005770]; low-density lipoprotein particle [GO:0034362]; lysosome [GO:0005764]; membrane [GO:0016020]; PCSK9-LDLR complex [GO:1990666]; plasma membrane [GO:0005886]; receptor complex [GO:0043235]; somatodendritic compartment [GO:0036477]; sorting endosome [GO:0097443]; amyloid-beta binding [GO:0001540]; calcium ion binding [GO:0005509]; clathrin heavy chain binding [GO:0032050]; identical protein binding [GO:0042802]; lipoprotein particle binding [GO:0071813]; low-density lipoprotein particle binding [GO:0030169]; low-density lipoprotein particle receptor activity [GO:0005041]; molecular adaptor activity [GO:0060090]; protease binding [GO:0002020]; very-low-density lipoprotein particle receptor activity [GO:0030229]; virus receptor activity [GO:0001618]; amyloid-beta clearance [GO:0097242]; amyloid-beta clearance by cellular catabolic process [GO:0150094]; artery morphogenesis [GO:0048844]; cellular response to fatty acid [GO:0071398]; cellular response to low-density lipoprotein particle stimulus [GO:0071404]; cholesterol homeostasis [GO:0042632]; cholesterol import [GO:0070508]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; endocytosis [GO:0006897]; high-density lipoprotein particle clearance [GO:0034384]; intestinal cholesterol absorption [GO:0030299]; lipid metabolic process [GO:0006629]; lipoprotein catabolic process [GO:0042159]; long-term memory [GO:0007616]; low-density lipoprotein particle clearance [GO:0034383]; negative regulation of amyloid fibril formation [GO:1905907]; negative regulation of astrocyte activation [GO:0061889]; negative regulation of gene expression [GO:0010629]; negative regulation of low-density lipoprotein particle clearance [GO:0010989]; negative regulation of microglial cell activation [GO:1903979]; negative regulation of protein metabolic process [GO:0051248]; negative regulation of receptor recycling [GO:0001920]; phagocytosis [GO:0006909]; phospholipid transport [GO:0015914]; plasma lipoprotein particle clearance [GO:0034381]; positive regulation of gene expression [GO:0010628]; positive regulation of inflammatory response [GO:0050729]; positive regulation of lysosomal protein catabolic process [GO:1905167]; positive regulation of triglyceride biosynthetic process [GO:0010867]; receptor-mediated endocytosis [GO:0006898]; receptor-mediated endocytosis involved in cholesterol transport [GO:0090118]; regulation of cholesterol metabolic process [GO:0090181]; regulation of phosphatidylcholine catabolic process [GO:0010899]; regulation of protein metabolic process [GO:0051246]; response to caloric restriction [GO:0061771]","P04114; P02649; P02749; P01130; P30533; Q9H2K0; Q8NBP7; Q8NBP7-1; Q08117-2; D3ZAR1; P0DTC2","SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:17461796, ECO:0000269|PubMed:19520913}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:P01131}. Membrane, clathrin-coated pit {ECO:0000303|PubMed:6091915}. Golgi apparatus {ECO:0000269|PubMed:17461796}. Early endosome {ECO:0000269|PubMed:17461796}. Late endosome {ECO:0000269|PubMed:17461796}. Lysosome {ECO:0000269|PubMed:17461796}. Note=Rapidly endocytosed upon ligand binding. {ECO:0000269|PubMed:3104336}.","ENST00000455727.6 [P01130-3];ENST00000535915.5 [P01130-4];ENST00000545707.5 [P01130-2];ENST00000558013.5 [P01130-5];ENST00000558518.6 [P01130-1];",0.0026236063407884
"12723","MT-ATP6",-2.9104365946796,12.9977862940727,735.804418877316,5.68448693265869e-42,"P00846","P00846","reviewed","ATP6_HUMAN","ATP synthase subunit a (F-ATPase protein 6)","MT-ATP6 ATP6 ATPASE6 MTATP6","FUNCTION: Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain. F-type ATPases consist of two structural domains, F(1) - containing the extramembraneous catalytic core and F(0) - containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation. Key component of the proton channel; it may play a direct role in the translocation of protons across the membrane.","MT-ATP6","integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; mitochondrial proton-transporting ATP synthase complex [GO:0005753]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; proton transmembrane transporter activity [GO:0015078]; aging [GO:0007568]; proton motive force-driven ATP synthesis [GO:0015986]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; response to hyperoxia [GO:0055093]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane; Multi-pass membrane protein.","ENST00000361899.2;",2.77914566137683e-38
"12724","MT-ATP8",-2.78528823723813,11.2807569277384,137.958538335024,1.38194645281616e-14,"P03928","P03928","reviewed","ATP8_HUMAN","ATP synthase protein 8 (A6L) (F-ATPase subunit 8)","MT-ATP8 ATP8 ATPASE8 MTATP8","FUNCTION: Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain. F-type ATPases consist of two structural domains, F(1) - containing the extramembraneous catalytic core and F(0) - containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation. Part of the complex F(0) domain. Minor subunit located with subunit a in the membrane (By similarity). {ECO:0000250}.","MT-ATP8","integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; mitochondrial proton-transporting ATP synthase complex [GO:0005753]; mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]; proton transmembrane transporter activity [GO:0015078]; proton motive force-driven ATP synthesis [GO:0015986]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","","SUBCELLULAR LOCATION: Mitochondrion membrane; Single-pass membrane protein.","ENST00000361851.1;",1.80168965541819e-11
"12725","MT-CO1",-0.899834205474673,11.003955147269,90.0790147984596,5.29343267295615e-16,"P00395","P00395","reviewed","COX1_HUMAN","Cytochrome c oxidase subunit 1 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide I)","MT-CO1 COI COXI MTCO1","FUNCTION: Component of the cytochrome c oxidase, the last enzyme in the mitochondrial electron transport chain which drives oxidative phosphorylation. The respiratory chain contains 3 multisubunit complexes succinate dehydrogenase (complex II, CII), ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII) and cytochrome c oxidase (complex IV, CIV), that cooperate to transfer electrons derived from NADH and succinate to molecular oxygen, creating an electrochemical gradient over the inner membrane that drives transmembrane transport and the ATP synthase. Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Electrons originating from reduced cytochrome c in the intermembrane space (IMS) are transferred via the dinuclear copper A center (CU(A)) of subunit 2 and heme A of subunit 1 to the active site in subunit 1, a binuclear center (BNC) formed by heme A3 and copper B (CU(B)). The BNC reduces molecular oxygen to 2 water molecules using 4 electrons from cytochrome c in the IMS and 4 protons from the mitochondrial matrix. {ECO:0000250|UniProtKB:P00401}.","MT-CO1","mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrial respiratory chain complex III [GO:0005750]; mitochondrial respiratory chain complex IV [GO:0005751]; respiratory chain complex IV [GO:0045277]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; aerobic respiration [GO:0009060]; aging [GO:0007568]; cellular respiration [GO:0045333]; cerebellum development [GO:0021549]; electron transport coupled proton transport [GO:0015990]; mitochondrial electron transport, cytochrome c to oxygen [GO:0006123]; respiratory electron transport chain [GO:0022904]; response to copper ion [GO:0046688]; response to electrical stimulus [GO:0051602]; response to oxidative stress [GO:0006979]","Q9Y2R0; P13073; Q9BVV7","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:30030519}; Multi-pass membrane protein {ECO:0000269|PubMed:30030519}.","ENST00000361624.2;",7.39416923945218e-13
"12726","MT-CO2",-3.10672337053061,11.6832921517068,882.469664020932,1.12629063282471e-54,"P00403","P00403","reviewed","COX2_HUMAN","Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II)","MT-CO2 COII COX2 COXII MTCO2","FUNCTION: Component of the cytochrome c oxidase, the last enzyme in the mitochondrial electron transport chain which drives oxidative phosphorylation. The respiratory chain contains 3 multisubunit complexes succinate dehydrogenase (complex II, CII), ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII) and cytochrome c oxidase (complex IV, CIV), that cooperate to transfer electrons derived from NADH and succinate to molecular oxygen, creating an electrochemical gradient over the inner membrane that drives transmembrane transport and the ATP synthase. Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Electrons originating from reduced cytochrome c in the intermembrane space (IMS) are transferred via the dinuclear copper A center (CU(A)) of subunit 2 and heme A of subunit 1 to the active site in subunit 1, a binuclear center (BNC) formed by heme A3 and copper B (CU(B)). The BNC reduces molecular oxygen to 2 water molecules using 4 electrons from cytochrome c in the IMS and 4 protons from the mitochondrial matrix. {ECO:0000250|UniProtKB:P00410}.","MT-CO2","integral component of membrane [GO:0016021]; membrane [GO:0016020]; mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrial respiratory chain complex IV [GO:0005751]; mitochondrion [GO:0005739]; respiratory chain complex IV [GO:0045277]; copper ion binding [GO:0005507]; cytochrome-c oxidase activity [GO:0004129]; ATP synthesis coupled electron transport [GO:0042773]; cellular respiration [GO:0045333]; lactation [GO:0007595]; mitochondrial electron transport, cytochrome c to oxygen [GO:0006123]; positive regulation of ATP biosynthetic process [GO:2001171]; positive regulation of hydrogen peroxide biosynthetic process [GO:0010729]; positive regulation of necrotic cell death [GO:0010940]; response to cold [GO:0009409]","Q9NZ94-2; P49281-3","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:30030519}; Multi-pass membrane protein {ECO:0000269|PubMed:30030519}.","ENST00000361739.1;",1.101286980776e-50
"12727","MT-CO3",-2.73550696669304,12.3278637207992,773.330186854394,7.27672518363603e-52,"P00414","P00414","reviewed","COX3_HUMAN","Cytochrome c oxidase subunit 3 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide III)","MT-CO3 COIII COXIII MTCO3","FUNCTION: Component of the cytochrome c oxidase, the last enzyme in the mitochondrial electron transport chain which drives oxidative phosphorylation. The respiratory chain contains 3 multisubunit complexes succinate dehydrogenase (complex II, CII), ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII) and cytochrome c oxidase (complex IV, CIV), that cooperate to transfer electrons derived from NADH and succinate to molecular oxygen, creating an electrochemical gradient over the inner membrane that drives transmembrane transport and the ATP synthase. Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Electrons originating from reduced cytochrome c in the intermembrane space (IMS) are transferred via the dinuclear copper A center (CU(A)) of subunit 2 and heme A of subunit 1 to the active site in subunit 1, a binuclear center (BNC) formed by heme A3 and copper B (CU(B)). The BNC reduces molecular oxygen to 2 water molecules using 4 electrons from cytochrome c in the IMS and 4 protons from the mitochondrial matrix. {ECO:0000250|UniProtKB:P00420}.","MT-CO3","integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrial respiratory chain complex IV [GO:0005751]; mitochondrion [GO:0005739]; respiratory chain complex IV [GO:0045277]; cytochrome-c oxidase activity [GO:0004129]; electron transfer activity [GO:0009055]; oxidoreduction-driven active transmembrane transporter activity [GO:0015453]; aerobic respiration [GO:0009060]; cellular respiration [GO:0045333]; mitochondrial electron transport, cytochrome c to oxygen [GO:0006123]; respiratory chain complex IV assembly [GO:0008535]","P37840","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:30030519}; Multi-pass membrane protein {ECO:0000269|PubMed:30030519}.","ENST00000362079.2;",4.74345458970621e-48
"12728","MT-CYB",-3.36932549271808,11.5870600706108,478.307881441909,1.68740012295784e-24,"P00156","P00156","reviewed","CYB_HUMAN","Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit)","MT-CYB COB CYTB MTCYB","FUNCTION: Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex) that is part of the mitochondrial respiratory chain. The b-c1 complex mediates electron transfer from ubiquinol to cytochrome c. Contributes to the generation of a proton gradient across the mitochondrial membrane that is then used for ATP synthesis. {ECO:0000250|UniProtKB:P00157}.","MT-CYB","integral component of mitochondrial inner membrane [GO:0031305]; mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex III [GO:0005750]; mitochondrion [GO:0005739]; metal ion binding [GO:0046872]; ubiquinol-cytochrome-c reductase activity [GO:0008121]; cellular respiration [GO:0045333]; mitochondrial electron transport, ubiquinol to cytochrome c [GO:0006122]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P00157}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P00157}.","ENST00000361789.2;",5.49979946742725e-21
"12729","MT-ND1",-1.47069415573339,11.2497138465084,105.759523187149,3.74548615561623e-13,"P03886","P03886","reviewed","NU1M_HUMAN","NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)","MT-ND1 MTND1 NADH1 ND1","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:1959619). Essential for the catalytic activity and assembly of complex I (PubMed:26929434, PubMed:1959619). {ECO:0000269|PubMed:1959619, ECO:0000269|PubMed:26929434}.","MT-ND1","mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrial respiratory chain complex I [GO:0005747]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","P43490","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03887}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361390.2;",3.66233636296155e-10
"12730","MT-ND2",-1.86024780949489,11.9433705059724,204.808973863397,4.10153304385514e-18,"P03891","P03891","reviewed","NU2M_HUMAN","NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)","MT-ND2 MTND2 NADH2 ND2","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:16996290). Essential for the catalytic activity and assembly of complex I (PubMed:16996290). {ECO:0000269|PubMed:16996290}.","MT-ND2","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; postsynaptic density [GO:0014069]; ionotropic glutamate receptor binding [GO:0035255]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; protein kinase binding [GO:0019901]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; reactive oxygen species metabolic process [GO:0072593]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03892}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361453.3;",6.68413168380259e-15
"12731","MT-ND3",-3.12030065771286,12.4151414862412,974.993809458636,7.97098237875608e-57,"P03897","P03897","reviewed","NU3M_HUMAN","NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)","MT-ND3 MTND3 NADH3 ND3","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:25118196). Essential for the catalytic activity of complex I (PubMed:25118196). {ECO:0000269|PubMed:25118196}.","MT-ND3","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; cellular response to glucocorticoid stimulus [GO:0071385]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; response to light intensity [GO:0009642]; response to oxidative stress [GO:0006979]","PRO_0000000092 [P05067]","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03898}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361227.2;",1.55880531398954e-52
"12732","MT-ND4",-2.77816294757844,12.2291444639195,623.566743322441,6.14050699692627e-37,"P03905","P03905","reviewed","NU4M_HUMAN","NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)","MT-ND4 MTND4 NADH4 ND4","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:8644732, PubMed:8344246, PubMed:15250827). Essential for the catalytic activity and assembly of complex I (PubMed:8644732, PubMed:8344246, PubMed:15250827). {ECO:0000269|PubMed:15250827, ECO:0000269|PubMed:8344246, ECO:0000269|PubMed:8644732}.","MT-ND4","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; ubiquinone binding [GO:0048039]; aerobic respiration [GO:0009060]; aging [GO:0007568]; cerebellum development [GO:0021549]; electron transport coupled proton transport [GO:0015990]; in utero embryonic development [GO:0001701]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; response to ethanol [GO:0045471]; response to hypoxia [GO:0001666]; response to nicotine [GO:0035094]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03910}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361381.2;",2.4016750966378e-33
"12733","MT-ND4L",-1.35449062680858,8.92094004496499,62.610308310935,9.61329837439268e-10,"P03901","P03901","reviewed","NU4LM_HUMAN","NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)","MT-ND4L MTND4L NADH4L ND4L","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor. {ECO:0000250|UniProtKB:P03902}.","MT-ND4L","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03902}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361335.1;",7.23067934652397e-07
"12734","MT-ND5",-2.78655133407395,10.3482919726752,252.901102630465,5.48243875842118e-19,"P03915","P03915","reviewed","NU5M_HUMAN","NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)","MT-ND5 MTND5 NADH5 ND5","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:15250827). Essential for the catalytic activity and assembly of complex I (PubMed:15250827). {ECO:0000269|PubMed:15250827}.","MT-ND5","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; neuron projection [GO:0043005]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH dehydrogenase activity [GO:0003954]; aerobic respiration [GO:0009060]; electron transport coupled proton transport [GO:0015990]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; response to hydrogen peroxide [GO:0042542]; response to hypoxia [GO:0001666]; response to organonitrogen compound [GO:0010243]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03920}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361567.2;",9.74677930542586e-16
"12735","MT-ND6",-2.19493463434445,8.31787978232401,107.387554405535,6.2761442162077e-13,"P03923","P03923","reviewed","NU6M_HUMAN","NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)","MT-ND6 MTND6 NADH6 ND6","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:8644732, PubMed:14595656). Essential for the catalytic activity and assembly of complex I (PubMed:8644732, PubMed:14595656). {ECO:0000269|PubMed:14595656, ECO:0000269|PubMed:8644732}.","MT-ND6","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; response to cocaine [GO:0042220]; response to hydrogen peroxide [GO:0042542]; response to nicotine [GO:0035094]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03924}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361681.2;",5.84458458534085e-10
